judul,kategori,source,date
"Lula da Silva Dilantik, Siap Selamatkan Amazon dan Ubah Brasil Jadi Adidaya Hijau ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-02/dunia
13 Negara yang Batasi Turis China: dari Australia hingga Malaysia,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-02/dunia
"Bujuk Warga Pindah dari Tokyo, Jepang Tawarkan Biaya Relokasi Rp119 Juta Per Anak",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-02/dunia
"9 Tewas Berdesakan di Lorong Sempit, Lihat Kembang Api Tahun Baru di Uganda",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-02/dunia
Prancis Desak Uni Eropa Wajibkan Tes COVID-19 untuk Pendatang dari China,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-02/dunia
"Gempa Magnitudo 5,4 Landa California",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-02/dunia
"Top 3 Dunia: Beijing Kesal Turis China Dibatasi, Selamat Tahun Baru dari Putin",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-02/dunia
Beijing: Pembatasan Covid-19 untuk Pelancong dari Cina Tidak Masuk Akal,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Menteri Yahudi Nekat Masuk Al-Aqsa, Hamas dan Palestina Geram",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Bertanding Tak Pakai Jilbab, Atlet Catur Asal Iran Berlindung ke Spanyol ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
Kilas Balik Alaska Gabung ke Amerika Serikat Jadi Negara Bagian ke-49,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Buruh Kereta Api Inggris Mogok Kerja Seminggu, Tuntut Kenaikan Upah",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
Marcos Jr ke Beijing Bertemu Xi Jinping untuk Bahas Laut Cina Selatan ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
Volodymyr Zelensky Curiga Rusia Ingin Habisi Ukraina dengan Drone Iran,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Ken Block Pembalap, Youtuber dan Pendiri DC Shoes Meninggal Kecelakaan Mobil Salju",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
Menteri Keuangan Jerman Ingatkan Warga Harga Energi Tetap Tinggi,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
Palestina Tersulut karena Menteri dari Israel Datangi Masjid Al Aqsa,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Tabrakan Helikopter di Australia, Dua Warga Inggris Tewas",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
Uni Eropa Rapat untuk Tanggapi Lonjakan Infeksi Covid-19 di Cina,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Rusia Marah, 63 Tentaranya Jadi Korban Rudal Ukraina di Malam Tahun Baru",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Korea Selatan Mengaku Latihan Nuklir Bersama AS, Biden Membantah ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
Dua Varian Utama Covid-19 di China Ditemukan di Malaysia ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
Media Pemerintah China: Kasus Covid Relatif Ringan,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
Petenis Martina Navratilova Divonis Kanker Payudara dan Tenggorokan ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
Perusahaan Top Australia Ini Berlakukan 4 Hari Kerja Tanpa Pangkas Gaji ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Rusia Bikin Undang-Undang WFH, Pekerja di Luar Negeri Terancam?",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
Pangeran Harry Mengaku Diperlakukan Seperti Penjahat ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Ukraina Gempur Markas Militer Rusia di Tahun Baru, 63 Tentara Tewas ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Penjara Meksiko Diserang, Kepala Geng yang Divonis 200 Tahun Kabur ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Israel Gempur Bandara Damaskus Suriah, 2 Tentara Tewas ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Rusia Kirim Drone Kamikaze ke Ukraina, Bertuliskan Selamat Tahun Baru ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Bidik Turis Asing, Dubai Pangkas Pajak Alkohol Hingga 30 Persen",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
Pangeran Harry: Saya Ingin Ayah dan Kakak Saya Kembali,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Top 3 Dunia: Gempa California, Jepang Bujuk Keluarga Pindah dari Tokyo",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-03/dunia
"Pertumbuhan Ekonomi Bagus, Taiwan Mau Bagi-bagi Uang ke Warga",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Junta Myanmar Rayakan 75 Tahun Kemerdekaan, 7 Ribu Tahanan Dibebaskan",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Wali Kota di Ukraina Ajak Warga Tak Santap Makanan Khas Tahun Baru dari Rusia ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Anwar Ibrahim: Pembatasan Covid-19 Bukan untuk Diskriminasi Cina,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Covid-19 Merebak di China, Begini 5 Negara Perketat Kedatangan Pelancong Asal China",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Joe Biden Akan Kirim Ajudan ke Israel Bahas Palestina,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Kyrgyzstan Melarang Penyanyi Lip-synching,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Diprotes China, AS Sebut Tes Corona Turis Beijing Berdasarkan Sains",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Putin Perintahkan Film Dokumenter Invasi Ukraina Diputar di Bioskop ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Burkina faso Mengusir Duta Besar Prancis ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Ukraina Klaim Bebaskan 40 Persen Wilayah yang Diduduki Rusia ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Australia Menyoroti Minimnya Transparansi Data Covid-19 China,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Kanada Kekurangan Tenaga Kerja, Terbitkan Izin Tinggal Terbanyak Tahun Lalu",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Positif Covid-19, Warga China Kabur dari Bandara Korea Selatan",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Jual Organ Tubuh, Pemilik Rumah Duka AS Dijatuhi Hukuman 20 Tahun Penjara  ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Gubernur New York Izinkan Jasad Manusia Diubah Jadi Kompos,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Anwar Ibrahim Dua Hari Lawatan ke Indonesia, Bertemu Jokowi 9 Januari",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Rusia Salahkan Ponsel, 89 Tentaranya Tewas Akibat Diserang Ukraina ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
AS: Kunjungan Menteri Israel Tidak Akan Ubah Status Quo Al Aqsa,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Presiden Filipina Kunjungi China, Nelayan Berharap Dampak Positif di Laut Cina Selatan",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
DPR AS Gagal Memilih Ketua untuk Pertama Kali dalam Satu Abad,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Tsunami COVID-19 di China, Uni Eropa Tawarkan Vaksin Gratis",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Penembakan di Paris, Ribuan Orang Hadiri Pemakaman Tiga Orang Kurdi",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Menteri Israel Masuk Masjid Al Aqsa, UEA hingga Cina Minta PBB Bertemu ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Sidang WNI Bercanda Bawa Bom: Bebas Setelah Bayar Denda,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"Jack Ma Muncul Lagi ke Publik, Bicara Soal Masa Sulit ke Guru China ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Southwest Airlines Digugat Penumpang ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Pesan Tahun Baru Menteri Pertahanan Jerman Dikritik  ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
"5 Fakta Tentang Ken Block, Pereli yang Tewas Akibat Kecelakaan di Medan Bersalju",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
Top 3 Dunia: Pangeran Harry Curhat Tak Harmonis dengan Ayah dan Abangnya ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
5 Hal Unik Tentang Alaska: Dari Mantan Wilayah Rusia sampai Tambang Emas,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-04/dunia
UEA - Jepang Minta PBB Bahas Larangan Taliban untuk Pekerja LSM Perempuan ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Paus Fransiskus Pakai Kursi Roda, Pimpin Pemakaman Eks Paus Benediktus ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
  Bintang Film Romeo and Juliet Gugat Paramount karena Adegan Telanjang ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Kartun Khameini di Charlie Hebdo, Iran: Kami Tak Biarkan Prancis Lampaui Batas ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
Ukraina Klaim 800 Tentara Rusia Tewas dalam Beberapa Hari Terakhir,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Suami Lupa Bawa Istri, Tinggalkan di Hutan Sendirian hingga Jalan Kaki 20 Km ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Krisis Ekonomi di Pakistan, Mal dan Restoran Harus Tutup Lebih Awal",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Diduga Jadi Mata-Mata China, Tiga Perwira Militer Taiwan Ditangkap",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
Iran Bebaskan Aktris Top yang Dipenjara karena Ikut Protes Anti-Pemerintah ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Amazon PHK 18 Rubu Karyawan, Lewati Facebook",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
Pria Ketiga Rusia Ditemukan Tewas di India Secara Misterius dalam Dua Pekan Terakhir,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
Palestina Kutuk Pemukim Israel Perusak Makam Kristen di Yerusalem,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Xi Jinping Menjamu Marcos Jr, Sepakat akan Setop Sengketa Laut China Selatan ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
DK PBB Gelar Pertemuan Darurat Bahas Kunjungan Menteri Israel ke Al Aqsa ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Bertengkar tentang Meghan, Pangeran Harry: William Menjatuhkan Saya ke Lantai",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
Elon Musk Cabut Larangan Iklan Politik di Twitter untuk Naikkan Penghasilan,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"DPR AS Gagal Pilih Ketua, Partai Republik Tak Kompak Dukung Sekutu Trump",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
Rekomendasi Uni Eropa untuk Pelancong China: Tes Covid-19 dan Cek Air Limbah di Bandara,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Perbatasan China Dibuka, Warga Hong Kong Khawatir Kehabisan Vaksin Covid-19",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
Putin Kirim Rudal Jelajah Hipersonik Zircon Baru ke Atlantik,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"WHO: Tidak Ada Varian Baru Covid di China, tapi Data Kematian Meragukan",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"RI Kutuk Kunjungan Ben-Gvir ke Al Aqsa, Minta Israel Hormati Status Quo",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Menteri Ben-Gvir Masuk Kompleks Al Aqsa, Qatar Serukan Tindakan Tegas ke Israel",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Tesla Masuk Jurang, Dokter Ini Dituduh Lakukan Percobaan Pembunuhan",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Biden Siap Kirim Tank Bradley ke Ukraina, Akan Dipensiunkan Tentara AS",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Charlie Hebdo Kartunkan Pemimpin Iran  Ali Khamenei, Dubes Prancis Dipanggil",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
Walter Cunningham Astronot dari Apollo 7 Meninggal ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Profil Alaska, Negara Bagian AS ke-49 yang Bergabung 63 Tahun Lalu",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Bom Mobil di Somalia Tewaskan 35 Orang, Satu Keluarga Kehilangan 8 Orang",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
Fumio Kishida Rapat dengan Joe Biden Bahas Isu di Kawasan ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
Top 3 Dunia: Perdana Menteri Anwar Ibrahim ke Jakarta,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
Mengenal Apa Itu Xenofobia ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-05/dunia
"Badai Hantam California, 2 Tewas dan Puluhan Ribu Rumah Tanpa Listrik",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
Hillary Clinton Dapat Pekerjaan Baru Jadi Profesor di Universitas Kolombia,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Turis China Tak Wajib Karantina, Thailand: Tidak Boleh Diskriminatif",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Libur Imlek, Asia Tenggara Paling Siap Terima Turis China di Tengah Lonjakan Covid",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Semakin Banyak Negara Batasi Turis China,  Angka Kematian Diperkirakan Tembus 1 Juta",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
7 Fakta Menarik Indonesia,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Profil Myanmar, Negara Paling Utara di ASEAN",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Rusia dan Ukraina Saling Gempur, Abaikan Ajakan Gencatan Senjata Putin",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
Kapal Perang Amerika Lintasi Selat Taiwan  ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
Begini Kisah Penumpang Pesawat Terjebak Baku Tembak akibat Penangkapan Anak El Chapo,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Tsunami Covid-19, China Berkukuh Tolak Tawaran Vaksin AS",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Update Covid-19 di Cina,  Yunani, Jerman dan Swedia Ikut Kencangkan Aturan ke Pelancong",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
Anggota DK PBB Tegaskan Status Quo Masjid Al Aqsa,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Penangkapan Putra El Chapo Picu Kekerasan, 7 Aparat Meksiko Tewas",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
Ajudan Presiden Volodymyr Zelensky Minta Israel Dukung Ukraina ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
Meksiko Tangkap Putra Gembong Narkoba Legendaris El Chapo,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Gencatan Senjata Sepihak Rusia untuk Rayakan Natal, Ukraina: Munafik",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Rayakan Natal, Rusia Umumkan Gencatan Senjata Sepihak Selama 36 Jam",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Kim Jong Un Singkirkan Eks Menlu Korut Penghubung dengan Trump, Dieksekusi?",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
Hong Kong Cabut Larangan Impor Hamster,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Kontroversi Kunjungan Menteri Israel ke Al Aqsa, Netanyahu Tunda Lawatan ke UEA",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Twitter Diretas, 200 Juta Alamat Email Bocor",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Ditelepon Erdogan, Putin Ajukan Syarat Mau Damai dengan Ukraina ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Warga China Putus Asa, Serbu Pasar Gelap demi Obat Covid ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
"Top 3 Dunia: AS Sumbang Tank Bradley ke Ukraina, Kishida-Biden Akan Bertemu ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-06/dunia
McDonald's Umumkan Rencana PHK Karyawan ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
Kevin McCarthy Terpilih Jadi Ketua DPR Amerika ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
"Kevin McCarthy Jadi Ketua DPR AS, Janji Selidiki Utang hingga Komunis China ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
Putin Rayakan Natal Sendirian di Gereja Ortodoks,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
"Anwar Ibrahim Jamin Tak Akui LGBT, Sekularisme, Komunisme di Pemerintahannya",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
"Dapat Ancaman Bom, Jetstar Mendarat Darurat di Nagoya ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
"Kencingi Wanita Lansia di Pesawat, Bos Bank Elit AS Dipecat   ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
Relawan di Suriah Waswas Wabah Kolera Memperburuk Kondisi Warga ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
"Kerusuhan Pecah di Penjara Myanmar, 1 Napi Tewas dan Puluhan Luka-luka ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
"Penembakan di AS Terjadi Lagi, Murid SD Umur 6 Tahun Tembak Guru di Kelas  ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
Sekjen NATO Jens Stoltenberg Disarankan Dapat Nobel Perdamaian ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
Arab Saudi Penjarakan Admin Wikipedia 32 Tahun ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
Hakim di Meksiko Tak Mau Anak Gembong Narkoba El Chapo Diekstradisi ke Amerika ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
Ulama Terkenal di Iran Tegaskan Menyiksa Tahanan Tak Ada dalam Hukum Islam ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
Pentagon Sebut  Vladimir Putin Masih Ingin Rebut Teritorial Ukraina,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
"Kena Dampak Perang Ukraina, McDonald's Keluar dari Kazakhstan ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
"Covid-19, Cina Disebut Sedang Berunding dengan Pfizer ",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
 Mantan Direktur HRW Tak Menang Fellowship karena Pernah Kritik Israel  ,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
Dalih Asia Tenggara Sambut Turis China: dari Anti-Diskriminasi sampai Kekebalan Tinggi,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
Robin Hood Ukraina ini Dituduh Tipu Nasabah Bank Kripto Celcius,dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
"Waswas Krisis Biaya Hidup, Warga Inggris Ingin Kurangi Belanja Tak Mendesak",dunia,tempo.co,https://www.tempo.co/indeks/2023-01-07/dunia
